Algotype;Nb_Thread;Taille_Tableau;Run_id;Time
1;10;16;2;186355
0;11;16;2;1388
1;11;16;2;213707
0;12;16;2;1386
1;12;16;2;281999
0;13;16;2;1413
1;13;16;2;389869
0;14;16;2;2851
1;14;16;2;406221
0;15;16;2;1405
1;15;16;2;453134
0;16;16;2;1502
1;16;16;2;485600
0;1;32;2;3662
1;1;32;2;6819
0;2;32;2;3655
1;2;32;2;11697
0;3;32;2;6270
1;3;32;2;12417
0;4;32;2;4861
1;4;32;2;12813
0;5;32;2;4457
1;5;32;2;13097
0;6;32;2;4453
1;6;32;2;13993
0;7;32;2;5225
1;7;32;2;14630
0;8;32;2;4783
1;8;32;2;15316
0;9;32;2;5708
1;9;32;2;103229
0;10;32;2;3657
1;10;32;2;157254
0;11;32;2;3639
1;11;32;2;205628
0;12;32;2;3629
1;12;32;2;296262
0;13;32;2;3650
1;13;32;2;347377
0;14;32;2;3520
1;14;32;2;401607
0;15;32;2;3692
1;15;32;2;489957
0;16;32;2;3537
1;16;32;2;482134
0;1;64;2;8150
1;1;64;2;12228
0;2;64;2;7788
1;2;64;2;15048
0;3;64;2;7690
1;3;64;2;16882
0;4;64;2;10170
1;4;64;2;16237
0;5;64;2;9071
1;5;64;2;16128
0;6;64;2;8444
1;6;64;2;16480
0;7;64;2;7816
1;7;64;2;20845
0;8;64;2;10036
1;8;64;2;19548
0;9;64;2;8410
1;9;64;2;170158
0;10;64;2;9248
1;10;64;2;204032
0;11;64;2;7738
1;11;64;2;206411
0;12;64;2;7716
1;12;64;2;263904
0;13;64;2;7699
1;13;64;2;327745
0;14;64;2;7724
1;14;64;2;393490
0;15;64;2;8209
1;15;64;2;309328
0;16;64;2;7488
1;16;64;2;369317
0;1;128;2;17197
1;1;128;2;18970
0;2;128;2;16234
1;2;128;2;24814
0;3;128;2;20233
1;3;128;2;23813
0;4;128;2;16056
1;4;128;2;23612
0;5;128;2;17484
1;5;128;2;24695
0;6;128;2;19242
1;6;128;2;24837
0;7;128;2;15913
1;7;128;2;24679
0;8;128;2;16255
1;8;128;2;31727
0;9;128;2;16130
1;9;128;2;101831
0;10;128;2;16201
1;10;128;2;155919
0;11;128;2;15839
1;11;128;2;210369
0;12;128;2;16343
1;12;128;2;279257
0;13;128;2;16814
1;13;128;2;279253
0;14;128;2;16149
1;14;128;2;353895
0;15;128;2;15984
1;15;128;2;397599
0;16;128;2;15719
1;16;128;2;398062
0;1;256;2;34016
1;1;256;2;36591
0;2;256;2;33603
1;2;256;2;41785
0;3;256;2;33025
1;3;256;2;44588
0;4;256;2;34868
1;4;256;2;44152
0;5;256;2;32512
1;5;256;2;50846
0;6;256;2;33612
1;6;256;2;40414
0;7;256;2;33959
1;7;256;2;41228
0;8;256;2;33963
1;8;256;2;48646
0;9;256;2;32699
1;9;256;2;119628
0;10;256;2;33743
1;10;256;2;166641
0;11;256;2;46388
1;11;256;2;245218
0;12;256;2;33752
1;12;256;2;255058
0;13;256;2;32640
1;13;256;2;291108
0;14;256;2;33556
1;14;256;2;361227
0;15;256;2;33329
1;15;256;2;367232
0;16;256;2;37003
1;16;256;2;472050
0;1;512;2;70333
1;1;512;2;71734
0;2;512;2;65415
1;2;512;2;86190
0;3;512;2;66905
1;3;512;2;83460
0;4;512;2;63227
1;4;512;2;75965
0;5;512;2;65696
1;5;512;2;82282
0;6;512;2;73583
1;6;512;2;75757
0;7;512;2;68382
1;7;512;2;73349
0;8;512;2;70504
1;8;512;2;80193
0;9;512;2;65937
1;9;512;2;156878
0;10;512;2;69323
1;10;512;2;209451
0;11;512;2;85646
1;11;512;2;218503
0;12;512;2;68822
1;12;512;2;258244
0;13;512;2;68440
1;13;512;2;318537
0;14;512;2;68374
1;14;512;2;346627
0;15;512;2;69353
1;15;512;2;398733
0;16;512;2;68017
1;16;512;2;381110
0;1;1024;2;140022
1;1;1024;2;169201
0;2;1024;2;140164
1;2;1024;2;155292
0;3;1024;2;140574
1;3;1024;2;160435
0;4;1024;2;139440
1;4;1024;2;145275
0;5;1024;2;140783
1;5;1024;2;148508
0;6;1024;2;141074
1;6;1024;2;138958
0;7;1024;2;134836
1;7;1024;2;139817
0;8;1024;2;153871
1;8;1024;2;166957
0;9;1024;2;135018
1;9;1024;2;221241
0;10;1024;2;142714
1;10;1024;2;266963
0;11;1024;2;140375
1;11;1024;2;281455
0;12;1024;2;140699
1;12;1024;2;325234
0;13;1024;2;141259
1;13;1024;2;343336
0;14;1024;2;140835
1;14;1024;2;478185
0;15;1024;2;139899
1;15;1024;2;396355
0;16;1024;2;140023
1;16;1024;2;444273
0;1;2048;2;289737
1;1;2048;2;302869
0;2;2048;2;299655
1;2;2048;2;307107
0;3;2048;2;280647
1;3;2048;2;345967
0;4;2048;2;280387
1;4;2048;2;288683
0;5;2048;2;303987
1;5;2048;2;279729
0;6;2048;2;273804
1;6;2048;2;283322
0;7;2048;2;278862
1;7;2048;2;269239
0;8;2048;2;283072
1;8;2048;2;336883
0;9;2048;2;273128
1;9;2048;2;380875
0;10;2048;2;282020
1;10;2048;2;368954
0;11;2048;2;298994
1;11;2048;2;412498
0;12;2048;2;288850
1;12;2048;2;468445
0;13;2048;2;289347
1;13;2048;2;480842
0;14;2048;2;293345
1;14;2048;2;497676
0;15;2048;2;291022
1;15;2048;2;524554
0;16;2048;2;294206
1;16;2048;2;554161
0;1;4096;2;616709
1;1;4096;2;582787
0;2;4096;2;603088
1;2;4096;2;655402
0;3;4096;2;589947
1;3;4096;2;650596
0;4;4096;2;582555
1;4;4096;2;593030
0;5;4096;2;640568
1;5;4096;2;567092
0;6;4096;2;609454
1;6;4096;2;555345
0;7;4096;2;595779
1;7;4096;2;560422
0;8;4096;2;569461
1;8;4096;2;767162
0;9;4096;2;607189
1;9;4096;2;709104
0;10;4096;2;610776
1;10;4096;2;677272
0;11;4096;2;601484
1;11;4096;2;667269
0;12;4096;2;600686
1;12;4096;2;713726
0;13;4096;2;585060
1;13;4096;2;824242
0;14;4096;2;594983
1;14;4096;2;881634
0;15;4096;2;604392
1;15;4096;2;844009
0;16;4096;2;598975
1;16;4096;2;840919
0;1;8192;2;1225243
1;1;8192;2;1239006
0;2;8192;2;1210063
1;2;8192;2;1274767
0;3;8192;2;1227477
1;3;8192;2;1295271
0;4;8192;2;1235422
1;4;8192;2;1151629
0;5;8192;2;1213343
1;5;8192;2;1146714
0;6;8192;2;1208990
1;6;8192;2;1122913
0;7;8192;2;1216628
1;7;8192;2;1249877
0;8;8192;2;1255294
1;8;8192;2;1423581
0;9;8192;2;1225454
1;9;8192;2;1274423
0;10;8192;2;1236118
1;10;8192;2;1292190
0;11;8192;2;1237564
1;11;8192;2;1404229
0;12;8192;2;1211595
1;12;8192;2;1337162
0;13;8192;2;1225212
1;13;8192;2;1358057
0;14;8192;2;1220734
1;14;8192;2;1393678
0;15;8192;2;1244245
1;15;8192;2;1403347
0;16;8192;2;1225809
1;16;8192;2;1354414
0;1;16384;2;2433772
1;1;16384;2;2491271
0;2;16384;2;2476190
1;2;16384;2;2502597
0;3;16384;2;2470031
1;3;16384;2;2480595
0;4;16384;2;2508472
1;4;16384;2;2408824
0;5;16384;2;2458895
1;5;16384;2;2229590
0;6;16384;2;2484758
1;6;16384;2;2298156
0;7;16384;2;2480225
1;7;16384;2;2169416
0;8;16384;2;2484720
1;8;16384;2;2784835
0;9;16384;2;2472192
1;9;16384;2;2474769
0;10;16384;2;2446678
1;10;16384;2;2344916
0;11;16384;2;2476051
1;11;16384;2;2538359
0;12;16384;2;2515792
1;12;16384;2;2574063
0;13;16384;2;2468512
1;13;16384;2;2481730
0;14;16384;2;2454477
1;14;16384;2;2507844
0;15;16384;2;2502135
1;15;16384;2;2688696
0;16;16384;2;2464366
1;16;16384;2;2551235
0;1;32768;2;5086288
1;1;32768;2;5137297
0;2;32768;2;5024585
1;2;32768;2;5105849
0;3;32768;2;5018683
1;3;32768;2;5132676
0;4;32768;2;5062026
1;4;32768;2;4724210
0;5;32768;2;5051910
1;5;32768;2;4658841
0;6;32768;2;5100090
1;6;32768;2;4714864
0;7;32768;2;5115047
1;7;32768;2;4526539
0;8;32768;2;5049787
1;8;32768;2;5219762
0;9;32768;2;5084061
1;9;32768;2;4725939
0;10;32768;2;5078460
1;10;32768;2;4899457
0;11;32768;2;5095999
1;11;32768;2;4850746
0;12;32768;2;5062937
1;12;32768;2;4645910
0;13;32768;2;5046592
1;13;32768;2;5033746
0;14;32768;2;5045460
1;14;32768;2;4927043
0;15;32768;2;5066988
1;15;32768;2;4797756
0;16;32768;2;5029734
1;16;32768;2;4820676
0;1;65536;2;10143812
1;1;65536;2;10201291
0;2;65536;2;10187829
1;2;65536;2;10094637
0;3;65536;2;10283222
1;3;65536;2;10227669
0;4;65536;2;10210633
1;4;65536;2;9352384
0;5;65536;2;10282544
1;5;65536;2;9020044
0;6;65536;2;10171760
1;6;65536;2;9380684
0;7;65536;2;10269842
1;7;65536;2;8789130
0;8;65536;2;10178130
1;8;65536;2;10035499
0;9;65536;2;10194863
1;9;65536;2;10784066
0;10;65536;2;10198789
1;10;65536;2;10558664
0;11;65536;2;10174806
1;11;65536;2;10288094
0;12;65536;2;10168496
1;12;65536;2;10521451
0;13;65536;2;10245089
1;13;65536;2;10450015
0;14;65536;2;10226984
1;14;65536;2;10434730
0;15;65536;2;10191395
1;15;65536;2;10926145
0;16;65536;2;10281963
1;16;65536;2;10873507
0;1;131072;2;20724007
1;1;131072;2;20737446
0;2;131072;2;20814073
1;2;131072;2;20417894
0;3;131072;2;20751717
1;3;131072;2;20325136
0;4;131072;2;20750737
1;4;131072;2;18559023
0;5;131072;2;20793888
1;5;131072;2;18144833
0;6;131072;2;20767401
1;6;131072;2;17975522
0;7;131072;2;20718612
1;7;131072;2;20493914
0;8;131072;2;20913760
1;8;131072;2;20636925
0;9;131072;2;20703572
1;9;131072;2;22052190
0;10;131072;2;20827965
1;10;131072;2;22104966
0;11;131072;2;20772329
1;11;131072;2;23786921
0;12;131072;2;21344956
1;12;131072;2;25480010
0;13;131072;2;20740863
1;13;131072;2;25090306
0;14;131072;2;20870620
1;14;131072;2;28986575
0;15;131072;2;20926486
1;15;131072;2;23766141
0;16;131072;2;20711000
1;16;131072;2;24652694
0;1;2;3;66
1;1;2;3;3620
0;2;2;3;61
1;2;2;3;7135
0;3;2;3;60
1;3;2;3;9240
0;4;2;3;58
1;4;2;3;11665
0;5;2;3;63
1;5;2;3;10126
0;6;2;3;99
1;6;2;3;11242
0;7;2;3;109
1;7;2;3;11567
0;8;2;3;69
1;8;2;3;41341
0;9;2;3;68
1;9;2;3;161293
0;10;2;3;69
1;10;2;3;172269
0;11;2;3;67
1;11;2;3;258522
0;12;2;3;78
1;12;2;3;260334
0;13;2;3;75
1;13;2;3;298373
0;14;2;3;74
1;14;2;3;483652
0;15;2;3;72
1;15;2;3;478128
0;16;2;3;67
1;16;2;3;509422
0;1;4;3;241
1;1;4;3;3434
0;2;4;3;271
1;2;4;3;9390
0;3;4;3;251
1;3;4;3;9671
0;4;4;3;288
1;4;4;3;10212
0;5;4;3;444
1;5;4;3;10272
0;6;4;3;247
1;6;4;3;11480
0;7;4;3;255
1;7;4;3;12995
0;8;4;3;245
1;8;4;3;13523
0;9;4;3;223
1;9;4;3;151024
0;10;4;3;252
1;10;4;3;227959
0;11;4;3;250
1;11;4;3;204273
0;12;4;3;252
1;12;4;3;251814
0;13;4;3;237
1;13;4;3;365653
0;14;4;3;251
1;14;4;3;399556
0;15;4;3;254
1;15;4;3;373414
0;16;4;3;247
1;16;4;3;356013
0;1;8;3;639
1;1;8;3;3995
0;2;8;3;614
1;2;8;3;7948
0;3;8;3;671
1;3;8;3;10015
0;4;8;3;621
1;4;8;3;12000
0;5;8;3;622
1;5;8;3;12149
0;6;8;3;683
1;6;8;3;11855
0;7;8;3;631
1;7;8;3;12718
0;8;8;3;1090
1;8;8;3;13872
0;9;8;3;1025
1;9;8;3;102687
0;10;8;3;615
1;10;8;3;230133
0;11;8;3;611
1;11;8;3;221156
0;12;8;3;622
1;12;8;3;257130
0;13;8;3;667
1;13;8;3;380153
0;14;8;3;604
1;14;8;3;467757
0;15;8;3;608
1;15;8;3;397134
0;16;8;3;605
1;16;8;3;423824
0;1;16;3;1408
1;1;16;3;5088
0;2;16;3;1384
1;2;16;3;9563
0;3;16;3;1681
1;3;16;3;10703
0;4;16;3;1384
1;4;16;3;11410
0;5;16;3;1393
1;5;16;3;12408
0;6;16;3;1780
1;6;16;3;12487
0;7;16;3;1819
1;7;16;3;13154
0;8;16;3;1393
1;8;16;3;52719
0;9;16;3;2702
1;9;16;3;110355
0;10;16;3;1409
1;10;16;3;158616
0;11;16;3;1372
1;11;16;3;206680
0;12;16;3;1476
1;12;16;3;293327
0;13;16;3;1377
1;13;16;3;357783
0;14;16;3;1373
1;14;16;3;395647
0;15;16;3;1394
1;15;16;3;425668
0;16;16;3;1407
1;16;16;3;322768
0;1;32;3;3663
1;1;32;3;6380
0;2;32;3;3643
1;2;32;3;11038
0;3;32;3;3958
1;3;32;3;11861
0;4;32;3;3649
1;4;32;3;12932
0;5;32;3;3633
1;5;32;3;13046
0;6;32;3;3643
1;6;32;3;13931
0;7;32;3;4025
1;7;32;3;13726
0;8;32;3;3501
1;8;32;3;52227
0;9;32;3;3970
1;9;32;3;108916
0;10;32;3;3642
1;10;32;3;153044
0;11;32;3;3652
1;11;32;3;192263
0;12;32;3;3675
1;12;32;3;248386
0;13;32;3;3687
1;13;32;3;402679
0;14;32;3;3656
1;14;32;3;363168
0;15;32;3;3612
1;15;32;3;535344
0;16;32;3;4680
1;16;32;3;356846
0;1;64;3;7819
1;1;64;3;11056
0;2;64;3;8194
1;2;64;3;15657
0;3;64;3;8910
1;3;64;3;15980
0;4;64;3;8178
1;4;64;3;16496
0;5;64;3;9448
1;5;64;3;16950
0;6;64;3;9274
1;6;64;3;21492
0;7;64;3;8656
1;7;64;3;17886
0;8;64;3;9519
1;8;64;3;19928
0;9;64;3;9448
1;9;64;3;99003
0;10;64;3;7712
1;10;64;3;159167
0;11;64;3;7817
1;11;64;3;207227
0;12;64;3;7923
1;12;64;3;280535
0;13;64;3;7696
1;13;64;3;298257
0;14;64;3;7955
1;14;64;3;360742
0;15;64;3;7717
1;15;64;3;466344
0;16;64;3;7798
1;16;64;3;487388
0;1;128;3;18372
1;1;128;3;19422
0;2;128;3;17505
1;2;128;3;23357
0;3;128;3;17055
1;3;128;3;24736
0;4;128;3;16234
1;4;128;3;24774
0;5;128;3;15715
1;5;128;3;31919
0;6;128;3;16503
1;6;128;3;32460
0;7;128;3;16740
1;7;128;3;24968
0;8;128;3;16413
1;8;128;3;27573
0;9;128;3;16877
1;9;128;3;98041
0;10;128;3;16011
1;10;128;3;164142
0;11;128;3;16107
1;11;128;3;234651
0;12;128;3;15688
1;12;128;3;257338
0;13;128;3;15713
1;13;128;3;304421
0;14;128;3;15800
1;14;128;3;379876
0;15;128;3;18689
1;15;128;3;393808
0;16;128;3;16122
1;16;128;3;448050
0;1;256;3;32969
1;1;256;3;37408
0;2;256;3;32837
1;2;256;3;42581
0;3;256;3;33361
1;3;256;3;47162
0;4;256;3;33967
1;4;256;3;41443
0;5;256;3;33553
1;5;256;3;42090
0;6;256;3;33001
1;6;256;3;41979
0;7;256;3;34350
1;7;256;3;46055
0;8;256;3;34043
1;8;256;3;82530
0;9;256;3;39463
1;9;256;3;118301
0;10;256;3;33269
1;10;256;3;152349
0;11;256;3;33633
1;11;256;3;210634
0;12;256;3;32853
1;12;256;3;292149
0;13;256;3;33957
1;13;256;3;302117
0;14;256;3;33980
1;14;256;3;396995
0;15;256;3;61351
1;15;256;3;429594
0;16;256;3;34389
1;16;256;3;425068
0;1;512;3;71163
1;1;512;3;75864
0;2;512;3;70636
1;2;512;3;78918
0;3;512;3;66835
1;3;512;3;83043
0;4;512;3;64690
1;4;512;3;77605
0;5;512;3;65563
1;5;512;3;75317
0;6;512;3;68407
1;6;512;3;78107
0;7;512;3;81470
1;7;512;3;73665
0;8;512;3;67989
1;8;512;3;82306
0;9;512;3;67702
1;9;512;3;151293
0;10;512;3;69290
1;10;512;3;205257
0;11;512;3;68391
1;11;512;3;224093
0;12;512;3;69303
1;12;512;3;252742
0;13;512;3;68694
1;13;512;3;347904
0;14;512;3;67894
1;14;512;3;343099
0;15;512;3;70127
1;15;512;3;438091
0;16;512;3;73602
1;16;512;3;462614
0;1;1024;3;145105
1;1;1024;3;147929
0;2;1024;3;158485
1;2;1024;3;157994
0;3;1024;3;138353
1;3;1024;3;158213
0;4;1024;3;136786
1;4;1024;3;144470
0;5;1024;3;157004
1;5;1024;3;146094
0;6;1024;3;138844
1;6;1024;3;141025
0;7;1024;3;137447
1;7;1024;3;158272
0;8;1024;3;154638
1;8;1024;3;156965
0;9;1024;3;135860
1;9;1024;3;220805
0;10;1024;3;138394
1;10;1024;3;272390
0;11;1024;3;143549
1;11;1024;3;274445
0;12;1024;3;144050
1;12;1024;3;348761
0;13;1024;3;140962
1;13;1024;3;342720
0;14;1024;3;139938
1;14;1024;3;410291
0;15;1024;3;140690
1;15;1024;3;402391
0;16;1024;3;140513
1;16;1024;3;447139
0;1;2048;3;289189
1;1;2048;3;307851
0;2;2048;3;287284
1;2;2048;3;298635
0;3;2048;3;308909
1;3;2048;3;327143
0;4;2048;3;278054
1;4;2048;3;283991
0;5;2048;3;305077
1;5;2048;3;283586
0;6;2048;3;275249
1;6;2048;3;288385
0;7;2048;3;287232
1;7;2048;3;263135
0;8;2048;3;317728
1;8;2048;3;309491
0;9;2048;3;300695
1;9;2048;3;367361
0;10;2048;3;290414
1;10;2048;3;380142
0;11;2048;3;294750
1;11;2048;3;420243
0;12;2048;3;293934
1;12;2048;3;431960
0;13;2048;3;290507
1;13;2048;3;509365
0;14;2048;3;291102
1;14;2048;3;512904
0;15;2048;3;291728
1;15;2048;3;532312
0;16;2048;3;307317
1;16;2048;3;550359
0;1;4096;3;598759
1;1;4096;3;619374
0;2;4096;3;576505
1;2;4096;3;611358
0;3;4096;3;598745
1;3;4096;3;647967
0;4;4096;3;623080
1;4;4096;3;580744
0;5;4096;3;605738
1;5;4096;3;582612
0;6;4096;3;572595
1;6;4096;3;573126
0;7;4096;3;568481
1;7;4096;3;551287
0;8;4096;3;586449
1;8;4096;3;617091
0;9;4096;3;626417
1;9;4096;3;677501
0;10;4096;3;595175
1;10;4096;3;668020
0;11;4096;3;585160
1;11;4096;3;680390
0;12;4096;3;611022
1;12;4096;3;717296
0;13;4096;3;611927
1;13;4096;3;756263
0;14;4096;3;596606
1;14;4096;3;777157
0;15;4096;3;593849
1;15;4096;3;880870
0;16;4096;3;594286
1;16;4096;3;915502
0;1;8192;3;1202007
1;1;8192;3;1250999
0;2;8192;3;1196724
1;2;8192;3;1235337
0;3;8192;3;1215226
1;3;8192;3;1279646
0;4;8192;3;1216715
1;4;8192;3;1181480
0;5;8192;3;1218146
1;5;8192;3;1150465
0;6;8192;3;1205550
1;6;8192;3;1117669
0;7;8192;3;1197721
1;7;8192;3;1058182
0;8;8192;3;1228958
1;8;8192;3;1401982
0;9;8192;3;1223315
1;9;8192;3;1223476
0;10;8192;3;1236583
1;10;8192;3;1293119
0;11;8192;3;1203671
1;11;8192;3;1359665
0;12;8192;3;1230841
1;12;8192;3;1317563
0;13;8192;3;1214934
1;13;8192;3;1318488
0;14;8192;3;1229751
1;14;8192;3;1408376
0;15;8192;3;1205751
1;15;8192;3;1385146
0;16;8192;3;1204956
1;16;8192;3;1374166
0;1;16384;3;2488333
1;1;16384;3;2529219
0;2;16384;3;2463463
1;2;16384;3;2492576
0;3;16384;3;2499961
1;3;16384;3;2532056
0;4;16384;3;2461203
1;4;16384;3;2336808
0;5;16384;3;2445844
1;5;16384;3;2285351
0;6;16384;3;2478830
1;6;16384;3;2270142
0;7;16384;3;2493697
1;7;16384;3;2204204
0;8;16384;3;2521919
1;8;16384;3;2625511
0;9;16384;3;2480447
1;9;16384;3;2461574
0;10;16384;3;2470870
1;10;16384;3;2460905
0;11;16384;3;2470740
1;11;16384;3;2519859
0;12;16384;3;2522298
1;12;16384;3;2489854
0;13;16384;3;2489656
1;13;16384;3;2501999
0;14;16384;3;2499286
1;14;16384;3;2423686
0;15;16384;3;2526388
1;15;16384;3;2536889
0;16;16384;3;2490852
1;16;16384;3;2530018
0;1;32768;3;5105138
1;1;32768;3;5141060
0;2;32768;3;5054382
1;2;32768;3;5069989
0;3;32768;3;5172011
1;3;32768;3;5100730
0;4;32768;3;5138528
1;4;32768;3;4694624
0;5;32768;3;5090890
1;5;32768;3;4638195
0;6;32768;3;5119709
1;6;32768;3;4477670
0;7;32768;3;5063151
1;7;32768;3;4395853
0;8;32768;3;5040064
1;8;32768;3;5070280
0;9;32768;3;5043323
1;9;32768;3;4972341
0;10;32768;3;5115574
1;10;32768;3;5115197
0;11;32768;3;5069113
1;11;32768;3;4849480
0;12;32768;3;5043660
1;12;32768;3;4826170
0;13;32768;3;5043805
1;13;32768;3;4872720
0;14;32768;3;5079723
1;14;32768;3;4879722
0;15;32768;3;5081754
1;15;32768;3;5034366
0;16;32768;3;5058466
1;16;32768;3;4894966
0;1;65536;3;10177214
1;1;65536;3;10186980
0;2;65536;3;10281390
1;2;65536;3;10033648
0;3;65536;3;10179217
1;3;65536;3;10273040
0;4;65536;3;10208103
1;4;65536;3;9547654
0;5;65536;3;10411239
1;5;65536;3;9230002
0;6;65536;3;10177591
1;6;65536;3;8974703
0;7;65536;3;10361685
1;7;65536;3;10024044
0;8;65536;3;10191303
1;8;65536;3;10197466
0;9;65536;3;10215564
1;9;65536;3;10575972
0;10;65536;3;10199942
1;10;65536;3;10688230
0;11;65536;3;10433882
1;11;65536;3;10560897
0;12;65536;3;10112256
1;12;65536;3;10438064
0;13;65536;3;10187229
1;13;65536;3;10462637
0;14;65536;3;10159471
1;14;65536;3;10959432
0;15;65536;3;10114171
1;15;65536;3;10937704
0;16;65536;3;10182590
1;16;65536;3;10616311
0;1;131072;3;21160379
1;1;131072;3;21037662
0;2;131072;3;20753257
1;2;131072;3;20917472
0;3;131072;3;21037102
1;3;131072;3;21009670
0;4;131072;3;20786457
1;4;131072;3;18045657
0;5;131072;3;20972356
1;5;131072;3;18750409
0;6;131072;3;20791197
1;6;131072;3;18179893
0;7;131072;3;20819071
1;7;131072;3;20897759
0;8;131072;3;20763674
1;8;131072;3;20324979
0;9;131072;3;20734914
1;9;131072;3;22096034
0;10;131072;3;20782776
1;10;131072;3;22129089
0;11;131072;3;20981990
1;11;131072;3;22612155
0;12;131072;3;20741757
1;12;131072;3;24023887
0;13;131072;3;20896200
1;13;131072;3;24412556
0;14;131072;3;21056435
1;14;131072;3;22425933
0;15;131072;3;21213312
1;15;131072;3;24921258
0;16;131072;3;20861269
1;16;131072;3;23280963
0;1;2;4;74
1;1;2;4;3053
0;2;2;4;73
1;2;2;4;7997
0;3;2;4;73
1;3;2;4;9965
0;4;2;4;82
1;4;2;4;11103
0;5;2;4;122
1;5;2;4;11125
0;6;2;4;72
1;6;2;4;11993
0;7;2;4;124
1;7;2;4;12948
0;8;2;4;74
1;8;2;4;13195
0;9;2;4;69
1;9;2;4;116141
0;10;2;4;81
1;10;2;4;257856
0;11;2;4;105
1;11;2;4;216587
0;12;2;4;79
1;12;2;4;252902
0;13;2;4;74
1;13;2;4;305025
0;14;2;4;108
1;14;2;4;474031
0;15;2;4;71
1;15;2;4;400041
0;16;2;4;63
1;16;2;4;430244
0;1;4;4;248
1;1;4;4;3453
0;2;4;4;750
1;2;4;4;9435
0;3;4;4;269
1;3;4;4;10617
0;4;4;4;254
1;4;4;4;10536
0;5;4;4;282
1;5;4;4;10184
0;6;4;4;250
1;6;4;4;12646
0;7;4;4;254
1;7;4;4;12170
0;8;4;4;245
1;8;4;4;13363
0;9;4;4;225
1;9;4;4;171316
0;10;4;4;250
1;10;4;4;175359
0;11;4;4;255
1;11;4;4;205588
0;12;4;4;250
1;12;4;4;253718
0;13;4;4;250
1;13;4;4;459751
0;14;4;4;251
1;14;4;4;454974
0;15;4;4;249
1;15;4;4;390535
0;16;4;4;259
1;16;4;4;414167
0;1;8;4;606
1;1;8;4;4428
0;2;8;4;1038
1;2;8;4;7625
0;3;8;4;1036
1;3;8;4;9675
0;4;8;4;1080
1;4;8;4;11131
0;5;8;4;1138
1;5;8;4;10809
0;6;8;4;1078
1;6;8;4;12032
0;7;8;4;1101
1;7;8;4;12181
0;8;8;4;1137
1;8;8;4;18433
0;9;8;4;1111
1;9;8;4;103071
0;10;8;4;653
1;10;8;4;221108
0;11;8;4;615
1;11;8;4;206227
0;12;8;4;621
1;12;8;4;366890
0;13;8;4;834
1;13;8;4;303967
0;14;8;4;623
1;14;8;4;373737
0;15;8;4;1297
1;15;8;4;467267
0;16;8;4;621
1;16;8;4;513633
0;1;16;4;1416
1;1;16;4;5077
0;2;16;4;1468
1;2;16;4;9967
0;3;16;4;1478
1;3;16;4;11336
0;4;16;4;1687
1;4;16;4;11425
0;5;16;4;1386
1;5;16;4;11511
0;6;16;4;1422
1;6;16;4;12186
0;7;16;4;1390
1;7;16;4;13125
0;8;16;4;1806
1;8;16;4;14590
0;9;16;4;1412
1;9;16;4;103689
0;10;16;4;1502
1;10;16;4;158843
0;11;16;4;1486
1;11;16;4;257015
0;12;16;4;1429
1;12;16;4;281527
0;13;16;4;1496
1;13;16;4;309688
0;14;16;4;1394
1;14;16;4;466647
0;15;16;4;1375
1;15;16;4;372056
0;16;16;4;1406
1;16;16;4;434004
0;1;32;4;3676
1;1;32;4;6372
0;2;32;4;3533
1;2;32;4;11488
0;3;32;4;3633
1;3;32;4;13445
0;4;32;4;3509
1;4;32;4;12393
0;5;32;4;3685
1;5;32;4;13013
0;6;32;4;3700
1;6;32;4;13118
0;7;32;4;4017
1;7;32;4;14536
0;8;32;4;3486
1;8;32;4;15186
0;9;32;4;3669
1;9;32;4;103624
0;10;32;4;3670
1;10;32;4;167984
0;11;32;4;3651
1;11;32;4;252277
0;12;32;4;3607
1;12;32;4;286659
0;13;32;4;3645
1;13;32;4;371329
0;14;32;4;3649
1;14;32;4;414209
0;15;32;4;3655
1;15;32;4;353907
0;16;32;4;3654
1;16;32;4;415676
0;1;64;4;7693
1;1;64;4;10377
0;2;64;4;7672
1;2;64;4;14886
0;3;64;4;7715
1;3;64;4;15442
0;4;64;4;7704
1;4;64;4;15489
0;5;64;4;7693
1;5;64;4;16049
0;6;64;4;7658
1;6;64;4;16792
0;7;64;4;7657
1;7;64;4;18628
0;8;64;4;7696
1;8;64;4;19030
0;9;64;4;7505
1;9;64;4;102349
0;10;64;4;7737
1;10;64;4;170965
0;11;64;4;8212
1;11;64;4;246484
0;12;64;4;7764
1;12;64;4;241644
0;13;64;4;7516
1;13;64;4;306992
0;14;64;4;7710
1;14;64;4;411661
0;15;64;4;7487
1;15;64;4;407390
0;16;64;4;7752
1;16;64;4;486144
0;1;128;4;16603
1;1;128;4;20910
0;2;128;4;16626
1;2;128;4;24349
0;3;128;4;16007
1;3;128;4;25801
0;4;128;4;15785
1;4;128;4;26506
0;5;128;4;15771
1;5;128;4;23361
0;6;128;4;15798
1;6;128;4;24112
0;7;128;4;16234
1;7;128;4;26707
0;8;128;4;15778
1;8;128;4;28123
0;9;128;4;16346
1;9;128;4;190296
0;10;128;4;21925
1;10;128;4;170111
0;11;128;4;15966
1;11;128;4;235742
0;12;128;4;16200
1;12;128;4;256804
0;13;128;4;16632
1;13;128;4;382468
0;14;128;4;16229
1;14;128;4;379080
0;15;128;4;17016
1;15;128;4;466386
0;16;128;4;16195
1;16;128;4;429437
0;1;256;4;34313
1;1;256;4;36656
0;2;256;4;33168
1;2;256;4;43060
0;3;256;4;33938
